listing_id,avg_sentiment
4758954,0.807546192407608
4763624,0.999457061290741
4789547,0.9899185121059417
4816291,0.4868018925189972
4828010,0.8025545954704285
4847275,0.7737802624702453
4876670,0.5165979832410812
4893888,0.30938388109207154
4964929,0.598601084947586
4970887,0.793695044517517
4984196,0.6023348987102508
5020681,0.5576603770256042
5074517,0.2080636203289032
5109180,0.7821278393268585
5113916,0.705669441819191
5123038,0.9975978374481201
5152386,0.7747053444385529
5169106,0.8214866280555725
5173364,0.6052841544151306
5181680,0.6426101803779602
5182892,0.9607202768325805
5198217,0.9908130526542663
5203636,0.9374296486377716
5207694,0.6932331293821334
5214686,0.4311534821987152
5265730,0.5905952036380768
5283249,0.36072109937667846
5304544,0.9857595443725586
5358412,0.4199621558189392
5379217,0.5472262620925903
5488396,0.7792808502912522
5516784,0.3957454800605774
5518562,0.33660340309143066
5519116,-0.9765410125255585
5519459,-0.9764471054077148
5519742,0.7062000069353316
5520101,0.30792025476694107
5524642,0.5683771133422851
5556098,0.6417679607868194
5558843,0.0933561384677887
5564838,0.6789015471935272
5567680,0.9686985373497009
5585151,0.19804408252239228
5627264,0.6493693381547928
5634786,0.9990640878677368
5667915,0.28151267021894455
5668978,0.6758040070533753
5688897,0.30661883354187014
5711361,0.8616861402988434
5734665,0.6864258229732514
5737922,0.30184346437454224
5779942,0.9885358095169068
5780355,0.6466692149639129
5789107,0.99273841381073
5797385,0.20404622554779053
5797856,0.4618752419948578
5797910,0.9886338293552399
5797936,0.7404389619827271
5798301,0.8633043080568313
5811618,0.658880639076233
5835467,0.5797121495008468
5891502,0.5999100983142853
5921565,0.7977578520774842
5931692,0.5956993997097015
5932202,0.39817447066307066
5963178,0.9957976341247559
5988422,0.6083561241626739
6017236,0.5943811297416687
6027634,0.836637282371521
6047326,0.6710285345713297
6052321,0.6632647573947906
6065050,0.2487788140773773
6065102,0.4543088177839915
6076016,0.5567894786596298
6082758,0.8579016268253327
6089254,0.17147727608680724
6103845,0.7265376806259155
6142704,0.39772956967353823
6163350,0.7412688225507736
6178606,0.588250333070755
6263845,0.4963800996541977
6273560,0.9913405709796481
6281548,0.5749079585075378
6293327,0.6066389441490173
6353506,0.5145492672920227
6360051,0.4009038686752319
6365445,0.6168288290500641
6366924,0.5791597485542297
6367089,0.05142780840396881
6388305,0.9197600364685059
6407411,0.9511451363563538
6449725,0.6069433569908143
6454444,0.787780374288559
6524701,0.9401706218719482
6535372,0.49359508156776427
6550438,-0.41750146746635436
6622863,0.6204526007175446
6633948,0.2654015779495239
6691046,0.6144654393196106
6725168,0.6854728072881698
6733817,0.7185020357370376
6738790,0.9907272517681122
6747468,0.4282737970352173
6751900,0.9919745624065399
6803067,0.963173508644104
6879448,0.9997830986976624
6934835,0.9809926927089692
6982860,-0.20285811026891074
6985248,0.8200827658176422
7008709,0.7997461259365082
7040965,0.9786235570907593
7068538,0.40258948802947997
7098733,0.6211615294218064
7100755,0.7883575439453125
7155637,0.9092316597700119
7168854,0.8020425915718079
7208002,0.19321761131286622
7267844,0.7892995595932006
7269170,0.6771686345338821
7273656,0.8020295798778534
7434156,0.7019385635852814
7447457,0.7857193410396576
7466392,0.3363705674807231
7478619,0.6957462012767792
7544006,0.9626457452774048
7592770,0.7527716815471649
7624603,0.8028039693832397
7689417,0.9914873242378235
7708925,0.987612509727478
7725962,0.9455577522516251
7746291,0.4541911393404007
7766437,0.794566810131073
7799846,0.3184771090745926
7804162,0.9974222779273987
7866628,0.5129016011953353
7867213,0.5503128230571747
7867352,0.7958508193492889
7869686,0.7748952805995941
7906282,0.34504544734954834
7910763,0.9919821679592132
7939820,0.11150332689285278
7939884,-0.27345628291368484
7962637,0.5997576594352723
7990947,0.4180473923683167
8007025,0.7954287111759186
8009008,0.6270340979099274
8049046,0.9934128522872925
8074675,0.6326555669307709
8160911,0.9929986119270324
8196749,0.6564227521419526
8259849,0.9995114207267761
8290097,0.8148937880992889
8290102,0.7186874032020569
8360679,0.467789489030838
8363376,0.9341684520244599
8394367,0.9460907638072967
8402629,0.9103717846529824
8730033,0.7164974138140678
8730354,0.5307707369327546
8754163,0.5522556275129318
8802295,0.7081346333026886
8823462,0.39015554785728457
8855428,0.5851557731628418
8859632,0.11623671054840087
8879912,0.7993333339691162
8898822,0.09924136698246003
8901427,0.7753043591976165
8913044,0.10930075645446777
